"Tree_ID,Region,Species,Height_m,Lean_Deg,Canopy_Pct,Coordinates"
"T-001,NORTH,Rain Tree,22.4,1.3,91,""1.435, 103.821"""
"T-002,NORTH,Angsana,18.1,4.7,84,""1.442, 103.815"""
"T-003,NORTH,Yellow Flame,12.5,0.9,90,""1.438, 103.830"""
"T-004,NORTH,Saga,9.8,2.1,94,""1.439, 103.822"""
"T-005,NORTH,Mahogany,28.2,3.7,87,""1.445, 103.810"""
"T-006,CENTRAL,Rain Tree,30.2,2.6,94,""1.352, 103.844"""
"T-007,CENTRAL,Angsana,18.2,2.0,89,""1.348, 103.851"""
"T-008,CENTRAL,Yellow Flame,14.7,2.8,88,""1.355, 103.840"""
"T-009,CENTRAL,Saga,11.2,1.3,93,""1.350, 103.848"""
"T-010,CENTRAL,Mahogany,26.9,4.3,88,""1.358, 103.842"""
"T-011,WEST,Sea Apple,15.4,0.6,90,""1.337, 103.742"""
"T-012,WEST,Trumpet Tree,14.2,2.2,88,""1.341, 103.755"""
"T-013,WEST,Rain Tree,28.5,3.0,89,""1.339, 103.738"""
"T-014,WEST,Yellow Flame,11.0,1.7,85,""1.345, 103.748"""
"T-015,WEST,Mahogany,29.5,28.5,42,""1.332, 103.750"""
"T-016,SOUTH,Angsana,19.7,3.7,85,""1.280, 103.850"""
"T-017,SOUTH,Rain Tree,26.2,2.4,90,""1.285, 103.855"""
"T-018,SOUTH,Yellow Flame,15.5,2.4,22,""1.290, 103.845"""
"T-019,SOUTH,Saga,10.8,0.6,94,""1.282, 103.848"""
"T-020,SOUTH,Rain Tree,24.1,38.2,15,""1.278, 103.852"""
